outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_freexp_altinf,2016,2017 - 2018,317,0.0044444444444444444,0.9667282603815937,0.028955988455988454
v2x_freexp_altinf,2016,2017 - 2018,325,0,0.97,0.03
v2x_freexp_altinf,2016,2017 - 2018,339,0.4120661375661375,0.537290670473951,0.08613756613756615
v2x_freexp_altinf,2016,2017 - 2018,340,0.07389730639730639,0.669880948372615,0.27666666666666667
v2x_freexp_altinf,2016,2017 - 2018,341,0.025360398860398863,0.9416101479898702,0.03388888888888889
v2x_freexp_altinf,2016,2017 - 2018,343,0.22549999999999998,0.5969118113425925,0.22929398148148147
v2x_freexp_altinf,2016,2017 - 2018,344,0.08396825396825397,0.5835461493239271,0.362962962962963
v2x_freexp_altinf,2016,2017 - 2018,346,0.07555555555555556,0.752395061728395,0.18611111111111112
v2x_freexp_altinf,2016,2017 - 2018,347,0.16227513227513227,0.6061870223398002,0.2763888888888889
v2x_freexp_altinf,2016,2017 - 2018,349,0.01380952380952381,0.9653708994708995,0.021111111111111112
v2x_freexp_altinf,2016,2017 - 2018,350,0.0033333333333333335,0.9781175925925926,0.01861111111111111
v2x_freexp_altinf,2016,2017 - 2018,352,0.0077777777777777776,0.9789925925925926,0.013333333333333334
v2x_freexp_altinf,2016,2017 - 2018,355,0.028974358974358974,0.8252998670465337,0.1500740740740741
v2x_freexp_altinf,2016,2017 - 2018,359,0.14796296296296296,0.5382033950617283,0.36833333333333335
v2x_freexp_altinf,2016,2017 - 2018,360,0.05859788359788359,0.7759594111307074,0.17574074074074075
v2x_freexp_altinf,2016,2017 - 2018,365,0.1105128205128205,0.6567380341880341,0.26166666666666666
v2x_freexp_altinf,2016,2017 - 2018,366,0.005555555555555556,0.9820691358024691,0.012444444444444444
v2x_freexp_altinf,2016,2017 - 2018,367,0.015555555555555555,0.903657495590829,0.08206349206349207
v2x_freexp_altinf,2016,2017 - 2018,368,0.0077777777777777776,0.9515883597883598,0.040952380952380955
v2x_freexp_altinf,2016,2017 - 2018,369,0.19244444444444442,0.6050186282578875,0.25080246913580245
v2x_freexp_altinf,2016,2017 - 2018,370,0.306,0.5908317592592592,0.1486574074074074
v2x_freexp_altinf,2016,2017 - 2018,371,0.11581481481481481,0.8060821604938271,0.08833333333333333
v2x_freexp_altinf,2016,2017 - 2018,372,0.05092592592592592,0.8146219135802469,0.14166666666666666
v2x_freexp_altinf,2016,2017 - 2018,373,0.2388703703703704,0.6556990809327846,0.1385185185185185
v2x_freexp_altinf,2016,2017 - 2018,375,0.0011111111111111111,0.9822407407407407,0.016666666666666666
v2x_freexp_altinf,2016,2017 - 2018,380,0,1,0
v2x_freexp_altinf,2016,2017 - 2018,385,0,0.9966666666666667,0.0033333333333333335
v2x_freexp_altinf,2016,2017 - 2018,390,0,1,0
v2x_freexp_altinf,2016,2017 - 2018,395,0.0022222222222222222,0.9844740740740741,0.013333333333333334
v2x_freexp_altinf,2016,2017 - 2018,402,0.005851851851851852,0.9657965157750342,0.02851851851851852
v2x_freexp_altinf,2016,2017 - 2018,404,0.09481481481481482,0.7309579903978053,0.19247685185185187
v2x_freexp_altinf,2016,2017 - 2018,411,0.07157407407407407,0.8913347370827618,0.03995061728395062
v2x_freexp_altinf,2016,2017 - 2018,420,0.2583262108262108,0.6643336946027224,0.10427777777777779
v2x_freexp_altinf,2016,2017 - 2018,432,0.03027777777777778,0.8239688675778954,0.15030423280423283
v2x_freexp_altinf,2016,2017 - 2018,433,0.025264550264550264,0.9130744072114443,0.06325925925925927
v2x_freexp_altinf,2016,2017 - 2018,434,0.06381481481481481,0.856089341563786,0.08555555555555555
v2x_freexp_altinf,2016,2017 - 2018,435,0.08263888888888889,0.7540198688271605,0.17805555555555555
v2x_freexp_altinf,2016,2017 - 2018,436,0.03520202020202021,0.9077140993265993,0.059166666666666666
v2x_freexp_altinf,2016,2017 - 2018,437,0.06360398860398861,0.8711951039358447,0.06962962962962962
v2x_freexp_altinf,2016,2017 - 2018,438,0.07777777777777778,0.8530555555555557,0.075
v2x_freexp_altinf,2016,2017 - 2018,439,0.06462250712250713,0.7566164609053497,0.19111111111111112
v2x_freexp_altinf,2016,2017 - 2018,450,0.006767676767676768,0.9802651234567901,0.013055555555555556
v2x_freexp_altinf,2016,2017 - 2018,451,0.016666666666666666,0.9636666666666666,0.02
v2x_freexp_altinf,2016,2017 - 2018,452,0.04833333333333333,0.8531867901234568,0.10348148148148148
v2x_freexp_altinf,2016,2017 - 2018,461,0.05555555555555555,0.9110440917107584,0.03536507936507936
v2x_freexp_altinf,2016,2017 - 2018,471,0.2433181216931217,0.5141232984273957,0.32055555555555554
v2x_freexp_altinf,2016,2017 - 2018,475,0.09147435897435897,0.7575084900284901,0.1662222222222222
v2x_freexp_altinf,2016,2017 - 2018,481,0.07287962962962963,0.906002628600823,0.02277777777777778
v2x_freexp_altinf,2016,2017 - 2018,482,0.15379629629629632,0.7842584585048011,0.0732037037037037
v2x_freexp_altinf,2016,2017 - 2018,483,0.11198148148148146,0.6851117686328304,0.22849382716049385
v2x_freexp_altinf,2016,2017 - 2018,484,0.09692592592592592,0.8695599917695475,0.03711111111111111
v2x_freexp_altinf,2016,2017 - 2018,490,0.097,0.7799913333333334,0.13622222222222222
v2x_freexp_altinf,2016,2017 - 2018,500,0.24018518518518517,0.5471872721928278,0.27984126984126984
v2x_freexp_altinf,2016,2017 - 2018,501,0.075,0.7570868055555556,0.1815277777777778
v2x_freexp_altinf,2016,2017 - 2018,510,0.13834656084656086,0.5299168650793651,0.385
v2x_freexp_altinf,2016,2017 - 2018,516,0.24108597883597882,0.5700287536743092,0.24888888888888888
v2x_freexp_altinf,2016,2017 - 2018,517,0.20955483405483402,0.5739719289646275,0.27386243386243386
v2x_freexp_altinf,2016,2017 - 2018,520,0.33009589947089946,0.4985415682739145,0.2558015873015873
v2x_freexp_altinf,2016,2017 - 2018,522,0.04,0.9503999999999999,0.01
v2x_freexp_altinf,2016,2017 - 2018,530,0.153341384863124,0.7003748210771158,0.17277777777777778
v2x_freexp_altinf,2016,2017 - 2018,531,0.14685185185185187,0.8202861454046639,0.03851851851851852
v2x_freexp_altinf,2016,2017 - 2018,540,0.04910493827160495,0.925009585048011,0.02722222222222222
v2x_freexp_altinf,2016,2017 - 2018,541,0.10541798941798942,0.7397696237507349,0.17305555555555555
v2x_freexp_altinf,2016,2017 - 2018,551,0.2025925925925926,0.5116697530864197,0.35833333333333334
v2x_freexp_altinf,2016,2017 - 2018,552,0.259026455026455,0.5141533098177543,0.3061111111111111
v2x_freexp_altinf,2016,2017 - 2018,553,0.07194444444444445,0.7561934156378601,0.18518518518518517
v2x_freexp_altinf,2016,2017 - 2018,560,0.01814814814814815,0.8945761316872428,0.08888888888888889
v2x_freexp_altinf,2016,2017 - 2018,565,0.0033333333333333335,0.9572152777777778,0.03958333333333333
v2x_freexp_altinf,2016,2017 - 2018,570,0.05733333333333333,0.7462777777777777,0.20833333333333334
v2x_freexp_altinf,2016,2017 - 2018,571,0.017407407407407406,0.9195498997573072,0.06415954415954415
v2x_freexp_altinf,2016,2017 - 2018,572,0.016453703703703703,0.9791749794238683,0.0044444444444444444
v2x_freexp_altinf,2016,2017 - 2018,580,0.05361111111111111,0.8826916589506174,0.06730555555555556
v2x_freexp_altinf,2016,2017 - 2018,581,0.10216049382716051,0.7882698331047095,0.12203703703703703
v2x_freexp_altinf,2016,2017 - 2018,590,0.021111111111111112,0.9564106995884774,0.02296296296296296
v2x_freexp_altinf,2016,2017 - 2018,600,0.18787037037037035,0.6773762688614541,0.16592592592592595
v2x_freexp_altinf,2016,2017 - 2018,615,0.14833333333333334,0.6680851851851852,0.21555555555555556
v2x_freexp_altinf,2016,2017 - 2018,616,0.04888888888888889,0.8646656790123457,0.09088888888888888
v2x_freexp_altinf,2016,2017 - 2018,620,0.1475925925925926,0.6800474725651577,0.20220370370370372
v2x_freexp_altinf,2016,2017 - 2018,625,0.2748888888888889,0.6595825514403291,0.09037037037037038
v2x_freexp_altinf,2016,2017 - 2018,626,0.16465740740740745,0.6008897716049383,0.2806666666666667
v2x_freexp_altinf,2016,2017 - 2018,630,0.3123148148148149,0.5694415380658435,0.17194444444444446
v2x_freexp_altinf,2016,2017 - 2018,640,0.1937840307840308,0.43446082785527224,0.46111111111111114
v2x_freexp_altinf,2016,2017 - 2018,645,0.22462962962962965,0.626973096707819,0.1913888888888889
v2x_freexp_altinf,2016,2017 - 2018,651,0.19288720538720538,0.7426932363761067,0.07981481481481481
v2x_freexp_altinf,2016,2017 - 2018,652,0.21334722222222222,0.7598483127572017,0.034074074074074076
v2x_freexp_altinf,2016,2017 - 2018,660,0.14213390313390312,0.7169536472512399,0.16425925925925924
v2x_freexp_altinf,2016,2017 - 2018,663,0.30957407407407406,0.5979088518518519,0.134
v2x_freexp_altinf,2016,2017 - 2018,666,0.023039961013645225,0.9128063297595841,0.06566666666666666
v2x_freexp_altinf,2016,2017 - 2018,670,0.043111111111111114,0.9342577072310405,0.023650793650793648
v2x_freexp_altinf,2016,2017 - 2018,678,0.26066666666666666,0.6033781481481482,0.18388888888888888
v2x_freexp_altinf,2016,2017 - 2018,690,0.3010856180856181,0.6260428504556144,0.10426388888888889
v2x_freexp_altinf,2016,2017 - 2018,694,0.07533333333333334,0.8730822530864197,0.05578703703703704
v2x_freexp_altinf,2016,2017 - 2018,696,0.0737020202020202,0.8923337205387206,0.03666666666666667
v2x_freexp_altinf,2016,2017 - 2018,698,0.11253703703703706,0.8782596433470506,0.010370370370370368
v2x_freexp_altinf,2016,2017 - 2018,700,0.21123015873015874,0.558858039388595,0.2914814814814815
v2x_freexp_altinf,2016,2017 - 2018,701,0.035849952516619175,0.96093621399176965,0.0033333333333333335
v2x_freexp_altinf,2016,2017 - 2018,702,0.22419047619047616,0.6307044091710758,0.18703703703703706
v2x_freexp_altinf,2016,2017 - 2018,703,0.21966666666666665,0.6179083950617283,0.20814814814814814
v2x_freexp_altinf,2016,2017 - 2018,704,0.28444444444444444,0.6837530864197531,0.044444444444444446
v2x_freexp_altinf,2016,2017 - 2018,705,0.1790740740740741,0.6980150720164608,0.14972222222222223
v2x_freexp_altinf,2016,2017 - 2018,710,0.03371794871794872,0.936219943019943,0.03111111111111111
v2x_freexp_altinf,2016,2017 - 2018,712,0.042777777777777776,0.8176273148148148,0.14583333333333334
v2x_freexp_altinf,2016,2017 - 2018,713,0.03166666666666667,0.900012037037037,0.07055555555555555
v2x_freexp_altinf,2016,2017 - 2018,731,0.0029473684210526313,0.9948369590643276,0.0022222222222222222
v2x_freexp_altinf,2016,2017 - 2018,732,0.1706851851851852,0.710031700617284,0.1438333333333333
v2x_freexp_altinf,2016,2017 - 2018,740,0.0044444444444444444,0.9808987654320988,0.014722222222222222
v2x_freexp_altinf,2016,2017 - 2018,750,0.13592063492063494,0.6449275386599084,0.25362464985994393
v2x_freexp_altinf,2016,2017 - 2018,760,0.1758835978835979,0.5489149387615129,0.33393518518518517
v2x_freexp_altinf,2016,2017 - 2018,770,0.12418518518518519,0.6074586680384088,0.3064074074074074
v2x_freexp_altinf,2016,2017 - 2018,771,0.13512962962962963,0.7639688271604939,0.11666666666666667
v2x_freexp_altinf,2016,2017 - 2018,775,0.33611111111111114,0.5381925925925926,0.18933333333333335
v2x_freexp_altinf,2016,2017 - 2018,780,0.13133333333333333,0.6760157037037038,0.22177777777777777
v2x_freexp_altinf,2016,2017 - 2018,781,0.1803240740740741,0.5355216049382715,0.3466666666666667
v2x_freexp_altinf,2016,2017 - 2018,790,0.04185185185185185,0.7483758058984912,0.21893518518518518
v2x_freexp_altinf,2016,2017 - 2018,800,0.2738888888888889,0.5997332010582012,0.17404761904761903
v2x_freexp_altinf,2016,2017 - 2018,811,0.06925925925925926,0.7189972222222222,0.2275
v2x_freexp_altinf,2016,2017 - 2018,812,0.05546296296296296,0.9413885802469136,0.0033333333333333335
v2x_freexp_altinf,2016,2017 - 2018,816,0.09689814814814814,0.8604553755144033,0.04722222222222222
v2x_freexp_altinf,2016,2017 - 2018,820,0.04851543209876544,0.9389994793912079,0.013121693121693123
v2x_freexp_altinf,2016,2017 - 2018,830,0.05979327810901571,0.9328940029429433,0.0077777777777777776
v2x_freexp_altinf,2016,2017 - 2018,840,0.0898148148148148,0.5815072016460905,0.3611111111111111
v2x_freexp_altinf,2016,2017 - 2018,850,0.0062962962962962955,0.9594761316872428,0.034444444444444444
v2x_freexp_altinf,2016,2017 - 2018,860,0.07666666666666666,0.7068629629629629,0.23444444444444446
v2x_freexp_altinf,2016,2017 - 2018,900,0.0044444444444444444,0.9832032921810699,0.012407407407407409
v2x_freexp_altinf,2016,2017 - 2018,910,0.01,0.9764333333333334,0.013703703703703702
v2x_freexp_altinf,2016,2017 - 2018,920,0.0011111111111111111,0.9955592592592594,0.0033333333333333335
v2x_freexp_altinf,2016,2017 - 2018,940,0.07326685660018992,0.8345403573564067,0.09948148148148148
v2x_freexp_altinf,2016,2017 - 2018,950,0.21463847117794485,0.663921366494941,0.15462962962962962
v2x_freexp_altinf,2017,2018 - 2019,2,0.03777777777777778,0.7473259259259258,0.22333333333333333
v2x_freexp_altinf,2017,2018 - 2019,20,0.01,0.89155,0.09944444444444445
v2x_freexp_altinf,2017,2018 - 2019,40,0.17777777777777778,0.7756296296296297,0.056666666666666664
v2x_freexp_altinf,2017,2018 - 2019,41,0.31444444444444447,0.5042641975308642,0.2644444444444444
v2x_freexp_altinf,2017,2018 - 2019,42,0.08277777777777778,0.7587466049382715,0.17277777777777778
v2x_freexp_altinf,2017,2018 - 2019,51,0.0044444444444444444,0.9435654320987654,0.052222222222222225
v2x_freexp_altinf,2017,2018 - 2019,52,0.01,0.9118999999999999,0.07888888888888888
v2x_freexp_altinf,2017,2018 - 2019,53,0.012222222222222223,0.9348219135802469,0.05361111111111111
v2x_freexp_altinf,2017,2018 - 2019,70,0.31333333333333335,0.4207195767195767,0.38730158730158726
v2x_freexp_altinf,2017,2018 - 2019,90,0.07444444444444444,0.7880077160493827,0.1486111111111111
v2x_freexp_altinf,2017,2018 - 2019,91,0.1688888888888889,0.6561160493827161,0.21055555555555555
v2x_freexp_altinf,2017,2018 - 2019,92,0.03222222222222222,0.7756559670781893,0.1985185185185185
v2x_freexp_altinf,2017,2018 - 2019,93,0.18611111111111112,0.5679135802469136,0.3022222222222222
v2x_freexp_altinf,2017,2018 - 2019,94,0.005555555555555556,0.929253086419753,0.06555555555555556
v2x_freexp_altinf,2017,2018 - 2019,95,0.02,0.8209133333333333,0.16233333333333333
v2x_freexp_altinf,2017,2018 - 2019,100,0.043333333333333335,0.8141631944444445,0.14895833333333333
v2x_freexp_altinf,2017,2018 - 2019,101,0.29787037037037034,0.42075768175583,0.4007407407407407
v2x_freexp_altinf,2017,2018 - 2019,110,0.08777777777777777,0.801741975308642,0.12111111111111111
v2x_freexp_altinf,2017,2018 - 2019,115,0.014444444444444444,0.8665588477366255,0.12074074074074075
v2x_freexp_altinf,2017,2018 - 2019,130,0.3438888888888889,0.5078786008230453,0.22592592592592595
v2x_freexp_altinf,2017,2018 - 2019,135,0.016666666666666666,0.8626018518518518,0.12277777777777778
v2x_freexp_altinf,2017,2018 - 2019,140,0.08462962962962962,0.5660040123456791,0.38166666666666665
v2x_freexp_altinf,2017,2018 - 2019,145,0.07444444444444444,0.799062962962963,0.13666666666666666
v2x_freexp_altinf,2017,2018 - 2019,150,0.08888888888888889,0.7323477366255144,0.19620370370370369
v2x_freexp_altinf,2017,2018 - 2019,155,0.0044444444444444444,0.9645827160493827,0.03111111111111111
v2x_freexp_altinf,2017,2018 - 2019,160,0.012222222222222223,0.8429037037037036,0.14666666666666667
v2x_freexp_altinf,2017,2018 - 2019,165,0.01,0.957,0.03333333333333333
v2x_freexp_altinf,2017,2018 - 2019,200,0.008888888888888889,0.9542197530864197,0.03722222222222222
v2x_freexp_altinf,2017,2018 - 2019,205,0.005555555555555556,0.967925925925926,0.02666666666666667
v2x_freexp_altinf,2017,2018 - 2019,210,0.0011111111111111111,0.9633728395061729,0.035555555555555556
v2x_freexp_altinf,2017,2018 - 2019,211,0.0033333333333333335,0.9778407407407408,0.01888888888888889
v2x_freexp_altinf,2017,2018 - 2019,212,0.0011111111111111111,0.9977790123456791,0.0011111111111111111
v2x_freexp_altinf,2017,2018 - 2019,220,0.02,0.9059555555555555,0.07555555555555556
v2x_freexp_altinf,2017,2018 - 2019,225,0.005555555555555556,0.9833950617283951,0.011111111111111112
v2x_freexp_altinf,2017,2018 - 2019,230,0.006666666666666667,0.9613259259259258,0.03222222222222222
v2x_freexp_altinf,2017,2018 - 2019,235,0.006666666666666667,0.9745703703703704,0.01888888888888889
v2x_freexp_altinf,2017,2018 - 2019,260,0.012222222222222223,0.9290598765432099,0.059444444444444446
v2x_freexp_altinf,2017,2018 - 2019,290,0.2563888888888889,0.4184878086419753,0.43722222222222223
v2x_freexp_altinf,2017,2018 - 2019,305,0.011111111111111112,0.9394444444444444,0.05
v2x_freexp_altinf,2017,2018 - 2019,310,0.16,0.4850222222222222,0.4225925925925926
v2x_freexp_altinf,2017,2018 - 2019,316,0.02666666666666667,0.8565333333333334,0.12
v2x_freexp_altinf,2017,2018 - 2019,317,0.04,0.8773333333333333,0.08611111111111111
v2x_freexp_altinf,2017,2018 - 2019,325,0.0077777777777777776,0.9244203703703704,0.06833333333333333
v2x_freexp_altinf,2017,2018 - 2019,339,0.26,0.519712962962963,0.2976851851851852
v2x_freexp_altinf,2017,2018 - 2019,340,0.19666666666666666,0.5319851851851852,0.3377777777777778
v2x_freexp_altinf,2017,2018 - 2019,341,0.115,0.6883333333333334,0.2222222222222222
v2x_freexp_altinf,2017,2018 - 2019,343,0.2833333333333333,0.6231018518518519,0.13055555555555556
v2x_freexp_altinf,2017,2018 - 2019,344,0.2,0.5523174603174604,0.30960317460317455
v2x_freexp_altinf,2017,2018 - 2019,346,0.095,0.7940537037037038,0.12259259259259259
v2x_freexp_altinf,2017,2018 - 2019,347,0.13111111111111112,0.7095925925925926,0.18333333333333332
v2x_freexp_altinf,2017,2018 - 2019,349,0.034444444444444444,0.8904567901234568,0.07777777777777778
v2x_freexp_altinf,2017,2018 - 2019,350,0.005555555555555556,0.9608543209876543,0.033777777777777775
v2x_freexp_altinf,2017,2018 - 2019,352,0.013333333333333334,0.909925925925926,0.07777777777777778
v2x_freexp_altinf,2017,2018 - 2019,355,0.08022222222222222,0.6428224691358025,0.3011111111111111
v2x_freexp_altinf,2017,2018 - 2019,359,0.16333333333333333,0.629824074074074,0.24722222222222223
v2x_freexp_altinf,2017,2018 - 2019,360,0.1663888888888889,0.3482641975308642,0.5822222222222222
v2x_freexp_altinf,2017,2018 - 2019,365,0.22777777777777777,0.6134876543209877,0.20555555555555555
v2x_freexp_altinf,2017,2018 - 2019,366,0.0033333333333333335,0.9778407407407408,0.01888888888888889
v2x_freexp_altinf,2017,2018 - 2019,367,0.0033333333333333335,0.9224703703703704,0.07444444444444444
v2x_freexp_altinf,2017,2018 - 2019,368,0.03,0.8643777777777777,0.10888888888888888
v2x_freexp_altinf,2017,2018 - 2019,369,0.18777777777777777,0.633082098765432,0.22055555555555556
v2x_freexp_altinf,2017,2018 - 2019,370,0.2902777777777778,0.627315586419753,0.11611111111111111
v2x_freexp_altinf,2017,2018 - 2019,371,0.25555555555555554,0.6625555555555556,0.11
v2x_freexp_altinf,2017,2018 - 2019,372,0.044444444444444446,0.7644444444444445,0.2
v2x_freexp_altinf,2017,2018 - 2019,373,0.37777777777777777,0.5568395061728395,0.10507936507936508
v2x_freexp_altinf,2017,2018 - 2019,375,0.0022222222222222222,0.958420987654321,0.03944444444444444
v2x_freexp_altinf,2017,2018 - 2019,380,0.0011111111111111111,0.9622629629629631,0.03666666666666667
v2x_freexp_altinf,2017,2018 - 2019,385,0.0022222222222222222,0.9833654320987654,0.014444444444444444
v2x_freexp_altinf,2017,2018 - 2019,390,0,0.9955555555555555,0.0044444444444444444
v2x_freexp_altinf,2017,2018 - 2019,395,0.008888888888888889,0.9536691358024691,0.03777777777777778
v2x_freexp_altinf,2017,2018 - 2019,402,0.015555555555555555,0.9078765432098767,0.07777777777777778
v2x_freexp_altinf,2017,2018 - 2019,404,0.17444444444444446,0.5934827160493827,0.2811111111111111
v2x_freexp_altinf,2017,2018 - 2019,411,0.11740740740740739,0.8237530864197531,0.06666666666666667
v2x_freexp_altinf,2017,2018 - 2019,420,0.5211111111111111,0.37805617283950615,0.21055555555555555
v2x_freexp_altinf,2017,2018 - 2019,432,0.16333333333333333,0.5382555555555555,0.3566666666666667
v2x_freexp_altinf,2017,2018 - 2019,433,0.08277777777777778,0.755519341563786,0.17629629629629628
v2x_freexp_altinf,2017,2018 - 2019,434,0.07277777777777777,0.7831593621399177,0.15537037037037038
v2x_freexp_altinf,2017,2018 - 2019,435,0.22555555555555556,0.5047656790123457,0.3482222222222222
v2x_freexp_altinf,2017,2018 - 2019,436,0.05,0.76,0.2
v2x_freexp_altinf,2017,2018 - 2019,437,0.2311111111111111,0.5672691358024692,0.26222222222222225
v2x_freexp_altinf,2017,2018 - 2019,438,0.17814814814814814,0.6867028806584362,0.16444444444444445
v2x_freexp_altinf,2017,2018 - 2019,439,0.03333333333333333,0.8165827160493828,0.15525925925925926
v2x_freexp_altinf,2017,2018 - 2019,450,0.06888888888888889,0.7635111111111111,0.18
v2x_freexp_altinf,2017,2018 - 2019,451,0.11777777777777777,0.747601646090535,0.1525925925925926
v2x_freexp_altinf,2017,2018 - 2019,452,0.027777777777777776,0.896875,0.0775
v2x_freexp_altinf,2017,2018 - 2019,461,0.18722222222222223,0.5264993827160495,0.3522222222222222
v2x_freexp_altinf,2017,2018 - 2019,471,0.27,0.5272222222222221,0.2777777777777778
v2x_freexp_altinf,2017,2018 - 2019,475,0.06222222222222222,0.7877333333333333,0.16
